category,product_url,review,rating
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,𝙱𝚊𝚑𝚊𝚗：𝚊𝚍𝚎𝚖 𝚄𝚔𝚞𝚛𝚊𝚗：𝚜𝚎𝚍𝚊𝚗𝚐 𝚁𝚊𝚗𝚌𝚊𝚗𝚐𝚊𝚗：𝚋𝚊𝚐𝚞𝚜𝚜𝚎𝚔𝚊𝚕𝚒,5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,bagus lumayan untuk sehari hari murah juga 20k dapet 2 dan amanah juga sellernya cakepp🫠🤌,5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,"bagus, pengiriman cepat, bahan lembut, desain bagus, pinggang dilengkapi dengan tali kolor.",5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,"Bahan spandeknya nyaman banget., Panjang short nya pas., Bagus untuk dipakai sehari-hari.,",4
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,"Bahan spandeknya nyaman banget., Panjang short nya pas., Pinggang elastisnya nyaman dipakai.,",5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,"Suka desain hot pants ini!, Pinggang elastisnya nyaman dipakai., Sempurna untuk acara santai.,",5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,"Suka desain hot pants ini!, Bahan spandeknya nyaman banget., Bagus untuk dipakai sehari-hari.,",5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,"Panjang short nya pas., Pinggang elastisnya nyaman dipakai., Bahan spandeknya nyaman banget.,",5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,"Panjang short nya pas., Bahan spandeknya nyaman banget., Warna hitamnya terlihat sangat stylish.,",5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,"Bahan spandeknya nyaman banget., Panjang short nya pas., Bagus untuk dipakai sehari-hari.,",5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,"Bahan spandeknya nyaman banget., Sempurna untuk acara santai., Sempurna untuk acara santai.,",5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,"Bagus untuk dipakai sehari-hari., bahan ya tipis pendek seksi lagi suka banget",5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,𝑇𝑒𝑟𝑖𝑚𝑎 𝑘𝑎𝑠𝑖ℎ 𝑏𝑎𝑟𝑎𝑛𝑔 𝑦𝑎ℎ 𝑏𝑎𝑔𝑢𝑠,5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,"Suka desain hot pants ini!, Sempurna untuk acara santai., Panjang short nya pas.,",5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,awalnya kaget pas di buka kecil banget tapi ternyata melar dan muat di bb ku yang 45❤️,5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,bhn ny melar bgs bgt recomended poko ny suka bgt toko ny amanh brg tiba sesuai expetasi,5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,bagus bahan nya lumayan tebel cuma agak kecil tapi gpp tetep bagus buat harga segitu..,5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,"Motif sablonnya menambah kesan yang bagus., Pinggang elastisnya nyaman dipakai.,",5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,"thanks kak udah amanah, lumayan bagus untuk sehari hari murah juga 20k dapet 2 🫠🫰",5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,"Motif sablonnya menambah kesan yang bagus., Pinggang elastisnya nyaman dipakai.,",4
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,"bagus bgttt sesuai pesanan cepat prosesnya min bahannya adem,semoga awet ya jaitannya",5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,"Panjang short nya pas., Panjang short nya pas., Bahan spandeknya nyaman banget.,",5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,"Sempurna untuk acara santai., Bahan spandeknya nyaman banget.,",5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,"Sempurna untuk acara santai., Warna hitamnya terlihat sangat stylish.,",5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,"Warna hitamnya terlihat sangat stylish., Bagus untuk dipakai sehari-hari.,",5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,"Bahan spandeknya nyaman banget., Warna hitamnya terlihat sangat stylish.,",4
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,Bagus sesuai👍🙏🏻terima kasih semuanya dan sukses selalu..maaf baru diulas,5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,Alhamdulillah paket sudah sampaiiiiiiiiiiiiiii thank kurir dan lazada,4
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,udah sampai kk mkch,5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,"Sempurna untuk acara santai., Pinggang elastisnya nyaman dipakai.,",5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,Design:,5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,"Warna hitamnya terlihat sangat stylish., ukuran kependekan, bahan agak tipis",5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,kecil banget kaya buat anak sd ga sih .. padhal aku bb 49 kecil tapi ga muat,5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,"Bagus untuk dipakai sehari-hari., Motif sablonnya menambah kesan yang bagus.,",5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,Design:,4
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,"Bagus untuk dipakai sehari-hari., Warna hitamnya terlihat sangat stylish.,",5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,"Motif sablonnya menambah kesan yang bagus., Bagus untuk dipakai sehari-hari.,",4
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,"alhamdulillah sudah sampai, barang jumlahnya seusai, hanya saja kekecilan",5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,Ukuran:,5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,paketnya sudah sampaiiiiiiiiiiiiiii Alhamdulillah mantullllllllllllllll,4
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,makasih celananya udah datang pas di ank bungsu lmyan buat sehari untuk tidur,5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,"Pinggang elastisnya nyaman dipakai., Bagus untuk dipakai sehari-hari.",5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,mksh pkt dh sy trima sesuai Psenn. smga tmbah brkh d amanah ya. bg krr y baik,5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,"Bahan spandeknya nyaman banget., Warna hitamnya terlihat sangat stylish.,",5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,"lucuu kakk^^ terimakasih banyak yaaaa, barang bagusss sampai dgn amann💯💯💯",5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,"sesuai harga ya gesss, maaf gabisa kasih foto barangnya. terimakasih",4
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,paket mendarat dengan aman in barang gk taunya kecil sy kira ukuran jumbo,5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,"bagus bngt,bahan ny juga enak di pakai, sesuai di gambar murah lagihhh",5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,"Bagus untuk dipakai sehari-hari.,",5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,barang sudah diterima bahan juga adem makasih ya next beli lagi,5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,barang sudah diterima paking juga rapi makasih ya kak next beli lagi,5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,mantaapppppppppppppppppppppppplllllpppppppppppppppp,5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,"cocok banget ukuran pas dan variasi pilihan warna abu, tapi sayang kekecilan gpp deh semangat terus buat ko anton",5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,"Bagus untuk dipakai sehari-hari., Suka desain hot pants ini!,",5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,"bagus, bahan halus, desain yg bagus, cocok, nyaman dipakai.",5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,"Bagus untuk dipakai sehari-hari., Bagus untuk dipakai sehari-hari.,",5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,"Bagus untuk dipakai sehari-hari., Bahan spandeknya nyaman banget.,",5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,aallhamdulilah paket ny udh nyampe. bank saya suka makasih lazda,5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,"Motif sablonnya menambah kesan yang bagus., Panjang short nya pas.,",5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,bahan bagus next jangan ragu belajja ditoko ini buat kalian ya,5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,datang pas tp untuk orang dewasa kekecilann untuk anak2 pas,5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,"Suka desain hot pants ini!, Bagus untuk dipakai sehari-hari.,",5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,"warnanya cantikk, sampai dirumah dngn selamatT____T terimakasih",5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,"Bahan spandeknya nyaman banget., Bagus untuk dipakai sehari-hari.,",5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,barang sudah diterima...kurir langganan....terimakasih lazada,5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,"Sempurna untuk acara santai., Bagus untuk dipakai sehari-hari.",5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,mantulllllllllllllllllllll......................... . . ..,5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,"Bagus untuk dipakai sehari-hari., Sempurna untuk acara santai.,",5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,"Suka desain hot pants ini!, Bahan spandeknya nyaman banget.,",5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,"Bagus untuk dipakai sehari-hari., Bahan spandeknya nyaman banget.",5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,"Warna hitamnya terlihat sangat stylish., Panjang short nya pas.,",5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,"bguss, nyampai dengan selamat 😍😍😍😍, sukaaaa deh pokonyaa",5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,"bagooss, sesuai harga, pokoknya masih bisa dipakai okee hehe",5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,metetet tapi gapapa bagus bagettttttt warna nya yang ungguuu sukakkk,5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,"nice, bagus, sesuai harga ya pokonya bisa dipakai ya gesss..",4
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,"Pinggang elastisnya nyaman dipakai., Sempurna untuk acara santai.,",5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,"Sempurna untuk acara santai., Bagus untuk dipakai sehari-hari.,",4
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,😍😍😍 gbsaaa berkata2 unggu sebaguss ituuu-!!! suka dehh :33,5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,sudah di terima... terima kasih barang mendarat dengan selamat...,5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,"Bahan spandeknya nyaman banget., Bagus untuk dipakai sehari-hari.,",4
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,"Terimakasih, pesanan datang sesuai permintaan Amanah terus yaaa",5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,"Bahan spandeknya nyaman banget., Suka desain hot pants ini!,",5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,lumayan lah hrg murah ..thks seller,4
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,Kenyamanan:,4
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,bagus banget celana nya bagus dipake buat daleman🥰🥰🥰🥰,5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,"kekecilan celananya,tidak sesuai,warnnya jg ga sesuai,,",4
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,gooooooooooooooooooooooooooooooooooooooooooooooood,4
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,"bagus sesuwai pesenan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,"bagus sesuwai pesenan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,okeylahhhhhhhhhjhjjjj murahhhhhhhhhhhhh sesuaiiiiiiii,5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,jssbbssksn djsjjsjsdbbsjsjsbssbsbsbsbsbbshsbsbsbsbbs,5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,"alhamdulillah barang sesuai pesanan, hanya saha kekecilan",5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,semok banget liat istri makin sange guyssssssssddddssssss,5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,celananya bagusssss sesuaiiiii ga mengecewakannnnnnnnn,4
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,"bagus sesuwai pesenan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,"Bagus untuk dipakai sehari-hari., Panjang short nya pas.,",5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,iiiiii8iiiiiiiiiiii iiiiii8iiiiiiiiiiii iiiiiiiiiiiii,5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,halooooo thanks youuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuu,5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,baaguuussssssss dan nyamann sekaliiii thank youuu seller,5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,"bahan kaos, sesuai Harga. Thanks seller dan kurir.",5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,pruduk nya buaguss bagett polllllllllllllllll wajibb cooo,5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,"bahannya bagus, pengiriman cepat tapi kekecilan...",5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,mantapppppppppppppppppppppppppppppppppppppppppppppp,5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,toppppppppppppppppppppppppppppppppppppppppppppppppp,5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,ukuran kecil,4
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,bahan kaos. sesuai harga. Thanks seller,5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,alhamdulillah.okey celananya 👍👍👍👍👍,5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,"Motif sablonnya menambah kesan yang bagus.,",5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,bagus banget sesuai,5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,bagus pas semuar harga murah bgt,5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,"Bahan spandeknya nyaman banget.,",5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,"Bahan spandeknya nyaman banget.,",4
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,bagus sesuai pesanan anak saya suka,5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,"bagus, tapi sayang ke kecilan😌",5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,"brng cocok,terima kasih lazada",5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,"Pinggang elastisnya nyaman dipakai.,",5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,barang nya Bagus.. pas sesuai,5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,bagus lumayan mksihh,4
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,Lumyan dapat gratisan,5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,bagus lumayan mksihhh,4
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,Alhamdulillah 👍👍👍👍👍,5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,bagus sesuai dengn harga,5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,"Suka desain hot pants ini!,",5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,bagus anakku suka trimkash,5
Celana,https://www.lazada.co.id/products/pdp-i5719130159-s11170380904.html,"sedikit ada robek kak,",4
