category,product_url,review,rating
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,"bahan: sangat nyaman ukuran: sesuai ukuran gaya: modis & trendy kain sangat adem dan nyaman cocok untuk di pakai sehari hari, aku juga dapat harga murah pokoknya memuaskan terima kasih lazada terima kasih juga buat kurirnya❤️☺️",5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,"Bahan crinkle airflow yang unik, Bisa dipadukan dengan berbagai gaya, Desain Korea yang stylish,",5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,"Mendapatkan pujian saat mengenakannya, Cocok untuk dipakai sehari-hari, sesuai pesanan makasih lazadae dan seller",5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,"Harga yang sangat worth it, Bisa dipadukan dengan berbagai gaya, Bahan yang adem dan nyaman,",5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,"Cocok untuk dipakai sehari-hari, Pilihan warna yang cerah, Membuat penampilan terlihat menarik,",5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,"suka banget dengan model dan bahannya, warnanya juga bagus-bagus,,,, saya udah punya 7 warna😘",5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,paket dah sampai tadi sore sesuai ada 4 baju udah 2kali beli cuma ada benang di bagian ketiak yang ini kalo di gunting bisa murudul benang nya,5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,"paket sudah sampai tadi sore terimakasihBahan yang adem dan nyaman, Cocok untuk dipakai sehari-hari,",5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,"paket dah sampai tadi sore warna abu muda terimakasih banyak, Bahan yang adem dan nyaman, Harga yang sangat worth it,",5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,"Bahan crinkle airflow yang unik, Pilihan warna yang cerah, wrn sesuai pesenan toko amanah",5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,"paket sudah sampai tadi sore terimakasih banyak Pilihan warna yang cerah, Cocok untuk dipakai sehari-hari,",5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,"Bahan yang adem dan nyaman, Bisa dipadukan dengan berbagai gaya, cocok untuk sehari-hari,untuk toko dan kurirnya bintang yg bicara",5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,"Pilihan warna yang cerah, Cocok untuk dipakai sehari-hari, bahan adem banget.untuk toko dan kurirnya sukses bintang yg berbicara",5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,"Bisa dipadukan dengan berbagai gaya, Mendapatkan pujian saat mengenakannya, Bahan crinkle airflow yang unik,",5
